Repeat,Point,D1__CH1__DRAIN Voltage,D1__CH1__DRAIN Current,D1__CH1__DRAIN Time,D1__CH2__DRAIN Voltage,D1__CH2__DRAIN Current,D1__CH2__DRAIN Time,D2__CH1__DRAIN Voltage,D2__CH1__DRAIN Current,D2__CH1__DRAIN Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,16128,100.00000E-003,252.68300E-006,1.61272E+003,99.99990E-003,500.06700E-006,1.61272E+003,100.00000E-003,459.17500E-006,1.61272E+003,337.00000E-003,697.00000E-009,1.61272E+003
1,16129,100.00000E-003,252.67700E-006,1.61282E+003,100.00000E-003,500.04700E-006,1.61282E+003,100.00000E-003,459.18500E-006,1.61282E+003,337.00000E-003,696.90000E-009,1.61282E+003
1,16130,100.00000E-003,252.66400E-006,1.61292E+003,100.00000E-003,500.05600E-006,1.61292E+003,100.00000E-003,459.18700E-006,1.61292E+003,337.00000E-003,696.90000E-009,1.61292E+003
1,16131,100.00000E-003,252.66500E-006,1.61302E+003,99.99990E-003,500.03700E-006,1.61302E+003,100.00000E-003,459.18700E-006,1.61302E+003,337.00000E-003,697.10000E-009,1.61302E+003
1,16132,100.00000E-003,252.67600E-006,1.61312E+003,100.00000E-003,500.01800E-006,1.61312E+003,100.00000E-003,459.17400E-006,1.61312E+003,337.00000E-003,697.30000E-009,1.61312E+003
1,16133,100.00000E-003,252.67000E-006,1.61322E+003,100.00000E-003,500.01300E-006,1.61322E+003,100.00000E-003,459.17400E-006,1.61322E+003,337.00000E-003,697.10000E-009,1.61322E+003
1,16134,100.00000E-003,252.68000E-006,1.61332E+003,100.00000E-003,500.01700E-006,1.61332E+003,100.00000E-003,459.17700E-006,1.61332E+003,337.00000E-003,697.10000E-009,1.61332E+003
1,16135,100.00000E-003,252.68500E-006,1.61342E+003,100.00000E-003,500.01200E-006,1.61342E+003,100.00000E-003,459.18200E-006,1.61342E+003,337.00000E-003,697.20000E-009,1.61342E+003
1,16136,100.00000E-003,252.68700E-006,1.61352E+003,100.00000E-003,500.01000E-006,1.61352E+003,100.00000E-003,459.17300E-006,1.61352E+003,337.00000E-003,697.10000E-009,1.61352E+003
1,16137,100.00000E-003,252.65800E-006,1.61362E+003,100.00000E-003,499.98500E-006,1.61362E+003,100.00000E-003,459.18200E-006,1.61362E+003,337.00000E-003,697.20000E-009,1.61362E+003
1,16138,100.00000E-003,252.64700E-006,1.61372E+003,100.00000E-003,499.98900E-006,1.61372E+003,100.00000E-003,459.18100E-006,1.61372E+003,337.00000E-003,697.20000E-009,1.61372E+003
1,16139,100.00000E-003,252.65900E-006,1.61382E+003,100.00000E-003,499.97600E-006,1.61382E+003,100.00000E-003,459.18100E-006,1.61382E+003,337.00000E-003,697.10000E-009,1.61382E+003
1,16140,100.00000E-003,252.66300E-006,1.61392E+003,100.00000E-003,499.99700E-006,1.61392E+003,100.00000E-003,459.17500E-006,1.61392E+003,337.00000E-003,696.90000E-009,1.61392E+003
1,16141,100.00000E-003,252.66300E-006,1.61402E+003,100.00000E-003,499.99600E-006,1.61402E+003,100.00000E-003,459.17500E-006,1.61402E+003,337.00000E-003,696.90000E-009,1.61402E+003
1,16142,100.00000E-003,252.65300E-006,1.61412E+003,100.00000E-003,500.01700E-006,1.61412E+003,100.00000E-003,459.18200E-006,1.61412E+003,337.00000E-003,697.00000E-009,1.61412E+003
1,16143,99.99990E-003,252.53700E-006,1.61422E+003,100.00000E-003,499.99600E-006,1.61422E+003,100.00000E-003,459.17700E-006,1.61422E+003,337.00000E-003,697.30000E-009,1.61422E+003
1,16144,100.00000E-003,252.47400E-006,1.61432E+003,100.00000E-003,500.00200E-006,1.61432E+003,100.00000E-003,459.17600E-006,1.61432E+003,337.00000E-003,697.10000E-009,1.61432E+003
1,16145,100.00000E-003,252.47700E-006,1.61442E+003,100.00000E-003,500.01400E-006,1.61442E+003,100.00000E-003,459.17100E-006,1.61442E+003,337.00000E-003,697.00000E-009,1.61442E+003
1,16146,100.00000E-003,252.53900E-006,1.61452E+003,100.00000E-003,500.01500E-006,1.61452E+003,100.00000E-003,459.17000E-006,1.61452E+003,337.00000E-003,696.80000E-009,1.61452E+003
1,16147,100.00000E-003,252.52500E-006,1.61462E+003,99.99990E-003,500.05000E-006,1.61462E+003,100.00000E-003,459.16800E-006,1.61462E+003,337.00000E-003,696.70000E-009,1.61462E+003
1,16148,100.00000E-003,252.53000E-006,1.61472E+003,100.00000E-003,500.05600E-006,1.61472E+003,100.00000E-003,459.17500E-006,1.61472E+003,337.00000E-003,697.10000E-009,1.61472E+003
1,16149,100.00000E-003,252.53400E-006,1.61482E+003,100.00000E-003,500.05600E-006,1.61482E+003,100.00000E-003,459.16900E-006,1.61482E+003,336.99900E-003,696.40000E-009,1.61482E+003
1,16150,100.00000E-003,252.50700E-006,1.61492E+003,100.00000E-003,499.94000E-006,1.61492E+003,100.00000E-003,459.04100E-006,1.61492E+003,337.00000E-003,704.00000E-009,1.61492E+003
1,16151,100.00000E-003,252.38400E-006,1.61502E+003,100.00000E-003,499.79300E-006,1.61502E+003,100.00000E-003,458.89800E-006,1.61502E+003,337.00000E-003,703.00000E-009,1.61502E+003
1,16152,100.00000E-003,252.36600E-006,1.61512E+003,100.00000E-003,499.75400E-006,1.61512E+003,100.00000E-003,458.66000E-006,1.61512E+003,337.00000E-003,709.30000E-009,1.61512E+003
1,16153,100.00000E-003,252.35500E-006,1.61522E+003,100.00000E-003,499.73300E-006,1.61522E+003,100.00000E-003,458.47100E-006,1.61522E+003,337.00000E-003,713.20000E-009,1.61522E+003
1,16154,100.00000E-003,252.35300E-006,1.61532E+003,100.00000E-003,499.71000E-006,1.61532E+003,100.00000E-003,458.27900E-006,1.61532E+003,337.00000E-003,715.90000E-009,1.61532E+003
1,16155,99.99990E-003,252.31300E-006,1.61542E+003,99.99990E-003,499.68700E-006,1.61542E+003,100.00000E-003,458.06500E-006,1.61542E+003,337.00000E-003,717.70000E-009,1.61542E+003
1,16156,100.00000E-003,252.30400E-006,1.61552E+003,100.00000E-003,499.64600E-006,1.61552E+003,100.00000E-003,457.84100E-006,1.61552E+003,337.00000E-003,718.80000E-009,1.61552E+003
1,16157,100.00000E-003,252.30900E-006,1.61562E+003,100.00000E-003,499.63700E-006,1.61562E+003,100.00000E-003,457.63200E-006,1.61562E+003,337.00000E-003,719.20000E-009,1.61562E+003
1,16158,100.00000E-003,252.27800E-006,1.61572E+003,100.00000E-003,499.61200E-006,1.61572E+003,100.00000E-003,457.45400E-006,1.61572E+003,337.00000E-003,719.50000E-009,1.61572E+003
1,16159,100.00000E-003,252.30200E-006,1.61582E+003,100.00000E-003,499.60600E-006,1.61582E+003,100.00000E-003,457.29000E-006,1.61582E+003,337.00000E-003,721.80000E-009,1.61582E+003
1,16160,100.00000E-003,252.33400E-006,1.61592E+003,100.00000E-003,499.59500E-006,1.61592E+003,100.00000E-003,457.14100E-006,1.61592E+003,337.00000E-003,724.60000E-009,1.61592E+003
1,16161,100.00000E-003,252.26700E-006,1.61602E+003,100.00000E-003,499.60100E-006,1.61602E+003,100.00000E-003,457.01200E-006,1.61602E+003,337.00000E-003,721.90000E-009,1.61602E+003
1,16162,100.00010E-003,252.20500E-006,1.61612E+003,100.00000E-003,499.60000E-006,1.61612E+003,100.00000E-003,456.89200E-006,1.61612E+003,337.00000E-003,720.10000E-009,1.61612E+003
1,16163,100.00000E-003,252.19800E-006,1.61622E+003,100.00000E-003,499.59900E-006,1.61622E+003,100.00000E-003,456.77700E-006,1.61622E+003,337.00000E-003,719.40000E-009,1.61622E+003
1,16164,100.00000E-003,252.20000E-006,1.61632E+003,100.00000E-003,499.59400E-006,1.61632E+003,100.00000E-003,456.68100E-006,1.61632E+003,337.00000E-003,719.10000E-009,1.61632E+003
1,16165,100.00000E-003,252.19200E-006,1.61642E+003,100.00000E-003,499.59900E-006,1.61642E+003,100.00000E-003,456.58500E-006,1.61642E+003,337.00000E-003,718.80000E-009,1.61642E+003
1,16166,100.00000E-003,252.19200E-006,1.61652E+003,100.00000E-003,499.60100E-006,1.61652E+003,100.00000E-003,456.49200E-006,1.61652E+003,337.00000E-003,718.80000E-009,1.61652E+003
1,16167,100.00000E-003,252.19800E-006,1.61662E+003,100.00000E-003,499.58000E-006,1.61662E+003,100.00000E-003,456.40600E-006,1.61662E+003,337.00000E-003,718.50000E-009,1.61662E+003
1,16168,100.00000E-003,252.16000E-006,1.61672E+003,100.00000E-003,499.57600E-006,1.61672E+003,100.00000E-003,456.34100E-006,1.61672E+003,337.00000E-003,718.80000E-009,1.61672E+003
1,16169,100.00000E-003,252.14800E-006,1.61682E+003,100.00000E-003,499.58500E-006,1.61682E+003,100.00000E-003,456.26600E-006,1.61682E+003,337.00000E-003,718.80000E-009,1.61682E+003
1,16170,100.00000E-003,252.12600E-006,1.61692E+003,100.00000E-003,499.56600E-006,1.61692E+003,100.00000E-003,456.19000E-006,1.61692E+003,337.00000E-003,718.90000E-009,1.61692E+003
1,16171,100.00000E-003,252.10800E-006,1.61702E+003,100.00000E-003,499.55300E-006,1.61702E+003,100.00000E-003,456.13300E-006,1.61702E+003,337.00000E-003,718.50000E-009,1.61702E+003
1,16172,100.00000E-003,252.12700E-006,1.61712E+003,100.00000E-003,499.56300E-006,1.61712E+003,100.00000E-003,456.06400E-006,1.61712E+003,337.00000E-003,718.80000E-009,1.61712E+003
1,16173,100.00000E-003,252.12100E-006,1.61722E+003,100.00000E-003,499.56500E-006,1.61722E+003,100.00000E-003,455.99800E-006,1.61722E+003,337.00000E-003,718.80000E-009,1.61722E+003
1,16174,100.00000E-003,252.12600E-006,1.61732E+003,100.00000E-003,499.54200E-006,1.61732E+003,100.00000E-003,455.94600E-006,1.61732E+003,337.00000E-003,719.00000E-009,1.61732E+003
1,16175,100.00000E-003,252.17800E-006,1.61742E+003,100.00000E-003,499.52600E-006,1.61742E+003,100.00000E-003,455.89200E-006,1.61742E+003,337.00000E-003,718.60000E-009,1.61742E+003
1,16176,99.99990E-003,252.14600E-006,1.61752E+003,100.00000E-003,499.54200E-006,1.61752E+003,100.00000E-003,455.84100E-006,1.61752E+003,337.00000E-003,718.70000E-009,1.61752E+003
1,16177,100.00000E-003,252.14300E-006,1.61762E+003,100.00000E-003,499.52600E-006,1.61762E+003,100.00000E-003,455.79100E-006,1.61762E+003,337.00000E-003,718.50000E-009,1.61762E+003
1,16178,100.00000E-003,252.15300E-006,1.61772E+003,100.00000E-003,499.51700E-006,1.61772E+003,100.00000E-003,455.73200E-006,1.61772E+003,337.00000E-003,718.60000E-009,1.61772E+003
1,16179,100.00000E-003,252.14100E-006,1.61782E+003,100.00000E-003,499.53700E-006,1.61782E+003,100.00000E-003,455.68600E-006,1.61782E+003,337.00000E-003,718.80000E-009,1.61782E+003
1,16180,100.00000E-003,252.12300E-006,1.61792E+003,100.00000E-003,499.52700E-006,1.61792E+003,100.00000E-003,455.64300E-006,1.61792E+003,337.00000E-003,718.60000E-009,1.61792E+003
1,16181,100.00000E-003,252.12700E-006,1.61802E+003,100.00000E-003,499.51200E-006,1.61802E+003,100.00000E-003,455.59300E-006,1.61802E+003,337.00000E-003,718.30000E-009,1.61802E+003
1,16182,100.00000E-003,252.13400E-006,1.61812E+003,100.00000E-003,499.50100E-006,1.61812E+003,100.00000E-003,455.55400E-006,1.61812E+003,337.00000E-003,718.20000E-009,1.61812E+003
1,16183,100.00000E-003,252.11800E-006,1.61822E+003,100.00000E-003,499.48500E-006,1.61822E+003,100.00000E-003,455.51600E-006,1.61822E+003,337.00000E-003,718.60000E-009,1.61822E+003
1,16184,100.00000E-003,252.10400E-006,1.61832E+003,100.00000E-003,499.49700E-006,1.61832E+003,100.00000E-003,455.48000E-006,1.61832E+003,337.00000E-003,718.70000E-009,1.61832E+003
1,16185,100.00000E-003,252.11500E-006,1.61842E+003,100.00000E-003,499.50500E-006,1.61842E+003,100.00000E-003,455.44500E-006,1.61842E+003,337.00000E-003,718.80000E-009,1.61842E+003
1,16186,100.00000E-003,252.09300E-006,1.61852E+003,100.00000E-003,499.53400E-006,1.61852E+003,100.00000E-003,455.41500E-006,1.61852E+003,337.00000E-003,719.00000E-009,1.61852E+003
1,16187,100.00000E-003,252.14100E-006,1.61862E+003,100.00000E-003,499.51700E-006,1.61862E+003,100.00000E-003,455.36900E-006,1.61862E+003,337.00000E-003,719.10000E-009,1.61862E+003
1,16188,100.00000E-003,252.12700E-006,1.61872E+003,100.00000E-003,499.54100E-006,1.61872E+003,100.00000E-003,455.33600E-006,1.61872E+003,337.00000E-003,718.90000E-009,1.61872E+003
1,16189,100.00000E-003,252.09900E-006,1.61882E+003,100.00000E-003,499.54000E-006,1.61882E+003,100.00000E-003,455.30300E-006,1.61882E+003,337.00000E-003,719.30000E-009,1.61882E+003
1,16190,100.00000E-003,252.08800E-006,1.61892E+003,99.99990E-003,499.53000E-006,1.61892E+003,100.00000E-003,455.26700E-006,1.61892E+003,337.00000E-003,719.00000E-009,1.61892E+003
1,16191,100.00000E-003,252.09000E-006,1.61902E+003,100.00000E-003,499.55900E-006,1.61902E+003,100.00000E-003,455.23600E-006,1.61902E+003,337.00000E-003,719.50000E-009,1.61902E+003
1,16192,100.00000E-003,252.08400E-006,1.61912E+003,100.00000E-003,499.54300E-006,1.61912E+003,100.00000E-003,455.21900E-006,1.61912E+003,337.00000E-003,719.10000E-009,1.61912E+003
1,16193,100.00000E-003,252.08600E-006,1.61922E+003,100.00000E-003,499.56300E-006,1.61922E+003,100.00000E-003,455.18600E-006,1.61922E+003,337.00000E-003,719.40000E-009,1.61922E+003
1,16194,100.00000E-003,252.07800E-006,1.61932E+003,100.00000E-003,499.55400E-006,1.61932E+003,100.00000E-003,455.15400E-006,1.61932E+003,337.00000E-003,718.90000E-009,1.61932E+003
1,16195,100.00000E-003,252.07300E-006,1.61942E+003,100.00000E-003,499.56400E-006,1.61942E+003,100.00000E-003,455.12100E-006,1.61942E+003,337.00000E-003,719.00000E-009,1.61942E+003
1,16196,99.99990E-003,252.07800E-006,1.61952E+003,100.00000E-003,499.55200E-006,1.61952E+003,100.00000E-003,455.09200E-006,1.61952E+003,337.00000E-003,718.70000E-009,1.61952E+003
1,16197,100.00000E-003,252.06300E-006,1.61962E+003,100.00000E-003,499.55600E-006,1.61962E+003,100.00000E-003,455.06800E-006,1.61962E+003,337.00000E-003,719.10000E-009,1.61962E+003
1,16198,100.00000E-003,252.04300E-006,1.61972E+003,100.00000E-003,499.54100E-006,1.61972E+003,100.00000E-003,455.04600E-006,1.61972E+003,337.00000E-003,719.40000E-009,1.61972E+003
1,16199,100.00000E-003,252.00200E-006,1.61982E+003,100.00000E-003,499.50800E-006,1.61982E+003,100.00000E-003,455.02200E-006,1.61982E+003,337.00000E-003,719.60000E-009,1.61982E+003
1,16200,100.00000E-003,251.95900E-006,1.61992E+003,100.00000E-003,499.51300E-006,1.61992E+003,100.00000E-003,454.99700E-006,1.61992E+003,337.00000E-003,719.40000E-009,1.61992E+003
1,16201,100.00000E-003,251.95700E-006,1.62002E+003,100.00000E-003,499.50900E-006,1.62002E+003,100.00000E-003,454.97100E-006,1.62002E+003,337.00000E-003,719.40000E-009,1.62002E+003
1,16202,100.00000E-003,251.94800E-006,1.62012E+003,100.00000E-003,499.49700E-006,1.62012E+003,100.00000E-003,454.95200E-006,1.62012E+003,337.00000E-003,719.60000E-009,1.62012E+003
1,16203,100.00000E-003,251.95200E-006,1.62022E+003,100.00000E-003,499.51400E-006,1.62022E+003,100.00000E-003,454.92500E-006,1.62022E+003,337.00000E-003,719.40000E-009,1.62022E+003
1,16204,100.00000E-003,251.95600E-006,1.62032E+003,100.00000E-003,499.53200E-006,1.62032E+003,100.00000E-003,454.89600E-006,1.62032E+003,337.00000E-003,719.30000E-009,1.62032E+003
1,16205,100.00000E-003,251.95700E-006,1.62042E+003,100.00000E-003,499.54000E-006,1.62042E+003,100.00000E-003,454.86700E-006,1.62042E+003,337.00000E-003,719.50000E-009,1.62042E+003
1,16206,100.00000E-003,251.96200E-006,1.62052E+003,100.00000E-003,499.51400E-006,1.62052E+003,100.00000E-003,454.84800E-006,1.62052E+003,337.00000E-003,719.40000E-009,1.62052E+003
1,16207,100.00000E-003,251.95000E-006,1.62062E+003,100.00000E-003,499.51400E-006,1.62062E+003,100.00000E-003,454.83000E-006,1.62062E+003,337.00000E-003,719.30000E-009,1.62062E+003
1,16208,100.00000E-003,252.03300E-006,1.62072E+003,100.00000E-003,499.49900E-006,1.62072E+003,100.00000E-003,454.80800E-006,1.62072E+003,337.00000E-003,719.60000E-009,1.62072E+003
1,16209,100.00000E-003,252.03000E-006,1.62082E+003,100.00000E-003,499.49600E-006,1.62082E+003,100.00000E-003,454.78600E-006,1.62082E+003,337.00000E-003,719.20000E-009,1.62082E+003
1,16210,100.00000E-003,252.03000E-006,1.62092E+003,100.00000E-003,499.50700E-006,1.62092E+003,100.00000E-003,454.76300E-006,1.62092E+003,337.00000E-003,719.40000E-009,1.62092E+003
1,16211,100.00000E-003,252.03100E-006,1.62102E+003,100.00000E-003,499.49900E-006,1.62102E+003,100.00000E-003,454.73500E-006,1.62102E+003,337.00000E-003,719.80000E-009,1.62102E+003
1,16212,100.00000E-003,252.03600E-006,1.62112E+003,100.00000E-003,499.48200E-006,1.62112E+003,100.00000E-003,454.72200E-006,1.62112E+003,337.00000E-003,719.60000E-009,1.62112E+003
1,16213,100.00000E-003,252.02000E-006,1.62122E+003,100.00000E-003,499.46900E-006,1.62122E+003,100.00000E-003,454.70800E-006,1.62122E+003,337.00000E-003,719.60000E-009,1.62122E+003
1,16214,100.00000E-003,252.06500E-006,1.62132E+003,100.00000E-003,499.48600E-006,1.62132E+003,100.00000E-003,454.69100E-006,1.62132E+003,337.00000E-003,719.40000E-009,1.62132E+003
1,16215,100.00000E-003,252.00800E-006,1.62142E+003,100.00000E-003,499.49300E-006,1.62142E+003,100.00000E-003,454.67000E-006,1.62142E+003,337.00000E-003,719.70000E-009,1.62142E+003
1,16216,100.00000E-003,252.03900E-006,1.62152E+003,100.00000E-003,499.46400E-006,1.62152E+003,100.00000E-003,454.65200E-006,1.62152E+003,337.00000E-003,719.40000E-009,1.62152E+003
1,16217,100.00000E-003,252.01400E-006,1.62162E+003,100.00000E-003,499.47300E-006,1.62162E+003,100.00000E-003,454.64100E-006,1.62162E+003,337.00000E-003,719.50000E-009,1.62162E+003
1,16218,100.00000E-003,252.01700E-006,1.62172E+003,100.00000E-003,499.46900E-006,1.62172E+003,100.00000E-003,454.62000E-006,1.62172E+003,337.00000E-003,719.60000E-009,1.62172E+003
1,16219,100.00000E-003,252.00600E-006,1.62182E+003,100.00000E-003,499.46300E-006,1.62182E+003,100.00000E-003,454.60000E-006,1.62182E+003,337.00000E-003,719.70000E-009,1.62182E+003
1,16220,100.00000E-003,251.98900E-006,1.62192E+003,100.00000E-003,499.44400E-006,1.62192E+003,100.00000E-003,454.58000E-006,1.62192E+003,337.00000E-003,719.60000E-009,1.62192E+003
1,16221,100.00000E-003,252.01400E-006,1.62202E+003,100.00000E-003,499.42600E-006,1.62202E+003,100.00000E-003,454.56400E-006,1.62202E+003,337.00000E-003,719.70000E-009,1.62202E+003
1,16222,100.00000E-003,252.02600E-006,1.62212E+003,99.99990E-003,499.42900E-006,1.62212E+003,100.00000E-003,454.55700E-006,1.62212E+003,337.00000E-003,719.50000E-009,1.62212E+003
1,16223,100.00000E-003,252.01100E-006,1.62222E+003,100.00000E-003,499.43400E-006,1.62222E+003,100.00000E-003,454.54400E-006,1.62222E+003,337.00000E-003,719.60000E-009,1.62222E+003
1,16224,100.00000E-003,251.96000E-006,1.62232E+003,99.99990E-003,499.45000E-006,1.62232E+003,100.00000E-003,454.52400E-006,1.62232E+003,337.00000E-003,720.00000E-009,1.62232E+003
1,16225,99.99990E-003,251.97200E-006,1.62242E+003,100.00000E-003,499.44400E-006,1.62242E+003,100.00000E-003,454.51600E-006,1.62242E+003,337.00000E-003,719.50000E-009,1.62242E+003
1,16226,100.00000E-003,251.92700E-006,1.62252E+003,100.00000E-003,499.42500E-006,1.62252E+003,100.00000E-003,454.50100E-006,1.62252E+003,337.00000E-003,719.70000E-009,1.62252E+003
1,16227,100.00000E-003,251.94900E-006,1.62262E+003,100.00000E-003,499.42000E-006,1.62262E+003,100.00000E-003,454.49200E-006,1.62262E+003,337.00000E-003,719.60000E-009,1.62262E+003
1,16228,100.00000E-003,251.93400E-006,1.62272E+003,100.00000E-003,499.42000E-006,1.62272E+003,100.00000E-003,454.46700E-006,1.62272E+003,337.00000E-003,719.70000E-009,1.62272E+003
1,16229,100.00000E-003,251.91900E-006,1.62282E+003,100.00000E-003,499.42700E-006,1.62282E+003,100.00000E-003,454.44900E-006,1.62282E+003,337.00000E-003,719.50000E-009,1.62282E+003
1,16230,100.00000E-003,251.92000E-006,1.62292E+003,100.00000E-003,499.43800E-006,1.62292E+003,100.00000E-003,454.44300E-006,1.62292E+003,337.00000E-003,719.20000E-009,1.62292E+003
1,16231,100.00000E-003,251.91300E-006,1.62302E+003,100.00000E-003,499.44200E-006,1.62302E+003,100.00000E-003,454.42600E-006,1.62302E+003,337.00000E-003,719.60000E-009,1.62302E+003
1,16232,100.00000E-003,251.88700E-006,1.62312E+003,100.00000E-003,499.45700E-006,1.62312E+003,100.00000E-003,454.41800E-006,1.62312E+003,337.00000E-003,719.30000E-009,1.62312E+003
1,16233,100.00000E-003,251.89000E-006,1.62322E+003,100.00000E-003,499.46100E-006,1.62322E+003,100.00000E-003,454.40700E-006,1.62322E+003,337.00000E-003,719.60000E-009,1.62322E+003
1,16234,100.00000E-003,251.89100E-006,1.62332E+003,100.00000E-003,499.42900E-006,1.62332E+003,100.00000E-003,454.39200E-006,1.62332E+003,337.00000E-003,719.40000E-009,1.62332E+003
1,16235,100.00000E-003,251.87400E-006,1.62342E+003,100.00000E-003,499.46000E-006,1.62342E+003,100.00000E-003,454.38100E-006,1.62342E+003,337.00000E-003,719.40000E-009,1.62342E+003
1,16236,100.00000E-003,251.84000E-006,1.62352E+003,99.99990E-003,499.48000E-006,1.62352E+003,100.00000E-003,454.36400E-006,1.62352E+003,337.00000E-003,719.30000E-009,1.62352E+003
1,16237,100.00000E-003,251.86800E-006,1.62362E+003,100.00000E-003,499.44200E-006,1.62362E+003,100.00000E-003,454.35600E-006,1.62362E+003,337.00000E-003,719.60000E-009,1.62362E+003
1,16238,100.00000E-003,251.86200E-006,1.62372E+003,100.00000E-003,499.45500E-006,1.62372E+003,100.00000E-003,454.33900E-006,1.62372E+003,337.00000E-003,719.50000E-009,1.62372E+003
1,16239,100.00000E-003,251.91000E-006,1.62382E+003,100.00000E-003,499.45200E-006,1.62382E+003,100.00000E-003,454.33200E-006,1.62382E+003,337.00000E-003,719.50000E-009,1.62382E+003
1,16240,100.00000E-003,251.92800E-006,1.62392E+003,100.00000E-003,499.46400E-006,1.62392E+003,100.00000E-003,454.31300E-006,1.62392E+003,337.00000E-003,719.20000E-009,1.62392E+003
1,16241,100.00000E-003,251.93700E-006,1.62402E+003,100.00000E-003,499.48000E-006,1.62402E+003,100.00000E-003,454.30800E-006,1.62402E+003,337.00000E-003,719.20000E-009,1.62402E+003
1,16242,99.99990E-003,251.90800E-006,1.62412E+003,100.00000E-003,499.45800E-006,1.62412E+003,100.00000E-003,454.30000E-006,1.62412E+003,337.00000E-003,719.30000E-009,1.62412E+003
