Repeat,Point,D2__CH1__DRAIN Voltage,D2__CH1__DRAIN Current,D2__CH1__DRAIN Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,24841,100.00000E-003,346.93400E-006,2.48402E+003,300.00000E-003,315.00000E-009,2.48402E+003
1,24842,100.00000E-003,346.92600E-006,2.48412E+003,300.00000E-003,315.00000E-009,2.48412E+003
1,24843,100.00000E-003,346.92100E-006,2.48422E+003,300.00000E-003,315.10000E-009,2.48422E+003
1,24844,100.00000E-003,346.94100E-006,2.48432E+003,300.00000E-003,315.20000E-009,2.48432E+003
1,24845,100.00000E-003,346.91500E-006,2.48442E+003,300.00000E-003,315.20000E-009,2.48442E+003
1,24846,100.00000E-003,346.91600E-006,2.48452E+003,300.00000E-003,315.10000E-009,2.48452E+003
1,24847,100.00000E-003,346.91300E-006,2.48462E+003,300.00000E-003,315.10000E-009,2.48462E+003
1,24848,100.00000E-003,346.91500E-006,2.48472E+003,300.00000E-003,315.20000E-009,2.48472E+003
1,24849,100.00000E-003,346.92900E-006,2.48482E+003,300.00000E-003,315.00000E-009,2.48482E+003
1,24850,100.00000E-003,346.91600E-006,2.48492E+003,300.00000E-003,315.20000E-009,2.48492E+003
1,24851,100.00000E-003,346.93400E-006,2.48502E+003,300.00000E-003,315.30000E-009,2.48502E+003
1,24852,100.00000E-003,346.94100E-006,2.48512E+003,300.00000E-003,315.20000E-009,2.48512E+003
1,24853,100.00000E-003,346.91500E-006,2.48522E+003,300.00000E-003,315.20000E-009,2.48522E+003
1,24854,100.00000E-003,346.92800E-006,2.48532E+003,300.00000E-003,315.30000E-009,2.48532E+003
1,24855,100.00000E-003,346.91800E-006,2.48542E+003,300.00000E-003,315.20000E-009,2.48542E+003
1,24856,100.00000E-003,346.91600E-006,2.48552E+003,300.00000E-003,315.10000E-009,2.48552E+003
1,24857,100.00000E-003,346.92200E-006,2.48562E+003,300.00000E-003,315.10000E-009,2.48562E+003
1,24858,100.00000E-003,346.92700E-006,2.48572E+003,300.00000E-003,315.00000E-009,2.48572E+003
1,24859,100.00000E-003,346.91300E-006,2.48582E+003,300.00000E-003,315.10000E-009,2.48582E+003
1,24860,100.00000E-003,346.93300E-006,2.48592E+003,300.00000E-003,315.00000E-009,2.48592E+003
1,24861,100.00000E-003,346.95400E-006,2.48602E+003,300.00000E-003,315.00000E-009,2.48602E+003
1,24862,100.00000E-003,346.93600E-006,2.48612E+003,300.00000E-003,315.00000E-009,2.48612E+003
1,24863,100.00000E-003,346.94600E-006,2.48622E+003,300.00000E-003,315.00000E-009,2.48622E+003
1,24864,100.00000E-003,346.94400E-006,2.48632E+003,300.00000E-003,315.10000E-009,2.48632E+003
1,24865,100.00000E-003,346.92400E-006,2.48642E+003,300.00000E-003,315.10000E-009,2.48642E+003
1,24866,100.00000E-003,346.93100E-006,2.48652E+003,300.00000E-003,315.20000E-009,2.48652E+003
1,24867,100.00000E-003,346.91200E-006,2.48662E+003,300.00000E-003,315.10000E-009,2.48662E+003
1,24868,100.00000E-003,346.91300E-006,2.48672E+003,300.00000E-003,315.20000E-009,2.48672E+003
1,24869,100.00000E-003,346.91000E-006,2.48682E+003,300.00000E-003,315.30000E-009,2.48682E+003
1,24870,100.00000E-003,346.91000E-006,2.48692E+003,300.00000E-003,315.30000E-009,2.48692E+003
1,24871,100.00000E-003,346.90200E-006,2.48702E+003,300.00000E-003,315.30000E-009,2.48702E+003
1,24872,100.00000E-003,346.93700E-006,2.48712E+003,300.00000E-003,315.10000E-009,2.48712E+003
1,24873,100.00000E-003,346.91900E-006,2.48722E+003,300.00000E-003,315.10000E-009,2.48722E+003
1,24874,100.00000E-003,346.94100E-006,2.48732E+003,300.00000E-003,315.20000E-009,2.48732E+003
1,24875,100.00000E-003,346.94500E-006,2.48742E+003,300.00000E-003,315.20000E-009,2.48742E+003
1,24876,100.00000E-003,346.95100E-006,2.48752E+003,300.00000E-003,315.00000E-009,2.48752E+003
1,24877,100.00000E-003,346.93700E-006,2.48762E+003,300.00000E-003,315.10000E-009,2.48762E+003
1,24878,100.00000E-003,346.94100E-006,2.48772E+003,300.00000E-003,315.10000E-009,2.48772E+003
1,24879,100.00000E-003,346.93600E-006,2.48782E+003,300.00000E-003,315.30000E-009,2.48782E+003
1,24880,100.00000E-003,346.93500E-006,2.48792E+003,300.00000E-003,315.10000E-009,2.48792E+003
1,24881,100.00000E-003,346.91400E-006,2.48802E+003,300.00000E-003,315.20000E-009,2.48802E+003
1,24882,100.00000E-003,346.93600E-006,2.48812E+003,300.00000E-003,315.00000E-009,2.48812E+003
1,24883,100.00000E-003,346.91100E-006,2.48822E+003,300.00000E-003,315.10000E-009,2.48822E+003
1,24884,100.00000E-003,346.90600E-006,2.48832E+003,300.00000E-003,315.10000E-009,2.48832E+003
1,24885,100.00000E-003,346.92000E-006,2.48842E+003,300.00000E-003,315.00000E-009,2.48842E+003
1,24886,100.00000E-003,346.90100E-006,2.48852E+003,300.00000E-003,315.00000E-009,2.48852E+003
1,24887,100.00000E-003,346.89800E-006,2.48862E+003,300.00000E-003,315.00000E-009,2.48862E+003
1,24888,100.00000E-003,346.91100E-006,2.48872E+003,300.00000E-003,315.10000E-009,2.48872E+003
1,24889,100.00000E-003,346.87100E-006,2.48882E+003,300.00000E-003,315.10000E-009,2.48882E+003
1,24890,100.00000E-003,346.88400E-006,2.48892E+003,300.00000E-003,315.20000E-009,2.48892E+003
1,24891,100.00000E-003,346.87300E-006,2.48902E+003,300.00000E-003,315.20000E-009,2.48902E+003
1,24892,100.00000E-003,346.88000E-006,2.48912E+003,300.00000E-003,315.00000E-009,2.48912E+003
1,24893,100.00000E-003,346.88700E-006,2.48922E+003,300.00000E-003,315.10000E-009,2.48922E+003
1,24894,100.00000E-003,346.87400E-006,2.48932E+003,300.00000E-003,315.00000E-009,2.48932E+003
1,24895,100.00000E-003,346.85100E-006,2.48942E+003,300.00000E-003,315.10000E-009,2.48942E+003
1,24896,100.00000E-003,346.85200E-006,2.48952E+003,300.00000E-003,315.00000E-009,2.48952E+003
1,24897,100.00000E-003,346.85500E-006,2.48962E+003,300.00000E-003,314.90000E-009,2.48962E+003
1,24898,100.00000E-003,346.88500E-006,2.48972E+003,300.00000E-003,315.40000E-009,2.48972E+003
1,24899,100.00000E-003,346.86900E-006,2.48982E+003,300.00000E-003,315.10000E-009,2.48982E+003
1,24900,100.00000E-003,346.88300E-006,2.48992E+003,300.00000E-003,315.20000E-009,2.48992E+003
1,24901,100.00000E-003,346.88700E-006,2.49002E+003,300.00000E-003,315.10000E-009,2.49002E+003
1,24902,100.00000E-003,346.87000E-006,2.49012E+003,300.00000E-003,315.10000E-009,2.49012E+003
1,24903,100.00000E-003,346.86600E-006,2.49022E+003,300.00000E-003,315.30000E-009,2.49022E+003
1,24904,100.00000E-003,346.85200E-006,2.49032E+003,300.00000E-003,315.00000E-009,2.49032E+003
1,24905,100.00000E-003,346.88400E-006,2.49042E+003,300.00000E-003,315.20000E-009,2.49042E+003
1,24906,100.00000E-003,346.88100E-006,2.49052E+003,300.00000E-003,315.10000E-009,2.49052E+003
1,24907,100.00000E-003,346.86900E-006,2.49062E+003,300.00000E-003,315.10000E-009,2.49062E+003
1,24908,100.00000E-003,346.89000E-006,2.49072E+003,300.00000E-003,315.10000E-009,2.49072E+003
1,24909,100.00000E-003,346.88900E-006,2.49082E+003,300.00000E-003,315.10000E-009,2.49082E+003
1,24910,100.00000E-003,346.88800E-006,2.49092E+003,300.00000E-003,315.10000E-009,2.49092E+003
1,24911,100.00000E-003,346.89300E-006,2.49102E+003,300.00000E-003,315.20000E-009,2.49102E+003
1,24912,100.00000E-003,346.88300E-006,2.49112E+003,300.00000E-003,315.00000E-009,2.49112E+003
1,24913,100.00000E-003,346.87800E-006,2.49122E+003,300.00000E-003,315.00000E-009,2.49122E+003
1,24914,100.00000E-003,346.88300E-006,2.49132E+003,300.00000E-003,315.20000E-009,2.49132E+003
1,24915,100.00000E-003,346.86000E-006,2.49142E+003,300.00000E-003,315.30000E-009,2.49142E+003
1,24916,100.00000E-003,346.86300E-006,2.49152E+003,300.00000E-003,315.30000E-009,2.49152E+003
1,24917,100.00000E-003,346.86400E-006,2.49162E+003,300.00000E-003,315.30000E-009,2.49162E+003
1,24918,100.00000E-003,346.87500E-006,2.49172E+003,300.00000E-003,315.20000E-009,2.49172E+003
1,24919,100.00000E-003,346.88600E-006,2.49182E+003,300.00000E-003,315.20000E-009,2.49182E+003
1,24920,100.00000E-003,346.89900E-006,2.49192E+003,300.00000E-003,315.20000E-009,2.49192E+003
1,24921,100.00000E-003,346.89500E-006,2.49202E+003,300.00000E-003,315.20000E-009,2.49202E+003
1,24922,100.00000E-003,346.87900E-006,2.49212E+003,300.00000E-003,315.20000E-009,2.49212E+003
1,24923,100.00000E-003,346.88100E-006,2.49222E+003,300.00000E-003,315.20000E-009,2.49222E+003
1,24924,100.00000E-003,346.88300E-006,2.49232E+003,300.00000E-003,315.40000E-009,2.49232E+003
1,24925,100.00000E-003,346.89200E-006,2.49242E+003,300.00000E-003,315.20000E-009,2.49242E+003
1,24926,100.00000E-003,346.90300E-006,2.49252E+003,300.00000E-003,315.20000E-009,2.49252E+003
1,24927,100.00000E-003,346.90200E-006,2.49262E+003,300.00000E-003,315.10000E-009,2.49262E+003
1,24928,100.00000E-003,346.89700E-006,2.49272E+003,300.00000E-003,315.20000E-009,2.49272E+003
1,24929,100.00000E-003,346.88400E-006,2.49282E+003,300.00000E-003,315.10000E-009,2.49282E+003
1,24930,100.00000E-003,346.86800E-006,2.49292E+003,300.00000E-003,315.10000E-009,2.49292E+003
1,24931,100.00000E-003,346.85100E-006,2.49302E+003,300.00000E-003,315.10000E-009,2.49302E+003
1,24932,100.00000E-003,346.88800E-006,2.49312E+003,300.00000E-003,315.00000E-009,2.49312E+003
1,24933,100.00000E-003,346.88500E-006,2.49322E+003,300.00000E-003,315.00000E-009,2.49322E+003
1,24934,100.00000E-003,346.88900E-006,2.49332E+003,300.00000E-003,314.90000E-009,2.49332E+003
1,24935,100.00000E-003,346.87200E-006,2.49342E+003,300.00000E-003,315.00000E-009,2.49342E+003
1,24936,100.00000E-003,346.86500E-006,2.49352E+003,300.00000E-003,315.20000E-009,2.49352E+003
1,24937,100.00000E-003,346.86800E-006,2.49362E+003,300.00000E-003,315.10000E-009,2.49362E+003
1,24938,100.00000E-003,346.86600E-006,2.49372E+003,300.00000E-003,315.00000E-009,2.49372E+003
1,24939,100.00000E-003,346.85600E-006,2.49382E+003,300.00000E-003,315.00000E-009,2.49382E+003
1,24940,100.00000E-003,346.86000E-006,2.49392E+003,300.00000E-003,315.10000E-009,2.49392E+003
1,24941,100.00000E-003,346.88700E-006,2.49402E+003,300.00000E-003,315.10000E-009,2.49402E+003
1,24942,100.00000E-003,346.88700E-006,2.49412E+003,300.00000E-003,315.00000E-009,2.49412E+003
1,24943,100.00000E-003,346.87700E-006,2.49422E+003,300.00000E-003,315.20000E-009,2.49422E+003
1,24944,100.00000E-003,346.87800E-006,2.49432E+003,300.00000E-003,315.10000E-009,2.49432E+003
1,24945,100.00000E-003,346.90400E-006,2.49442E+003,300.00000E-003,315.20000E-009,2.49442E+003
1,24946,100.00000E-003,346.89900E-006,2.49452E+003,300.00000E-003,315.10000E-009,2.49452E+003
1,24947,100.00000E-003,346.87600E-006,2.49462E+003,300.00000E-003,315.10000E-009,2.49462E+003
1,24948,100.00000E-003,346.88000E-006,2.49472E+003,300.00000E-003,315.00000E-009,2.49472E+003
1,24949,100.00000E-003,346.87800E-006,2.49482E+003,300.00000E-003,315.10000E-009,2.49482E+003
1,24950,100.00000E-003,346.87200E-006,2.49492E+003,300.00000E-003,315.00000E-009,2.49492E+003
1,24951,100.00000E-003,346.86300E-006,2.49502E+003,300.00000E-003,315.10000E-009,2.49502E+003
1,24952,100.00000E-003,346.88000E-006,2.49512E+003,300.00000E-003,315.00000E-009,2.49512E+003
1,24953,100.00000E-003,346.88400E-006,2.49522E+003,300.00000E-003,315.00000E-009,2.49522E+003
1,24954,100.00000E-003,346.87600E-006,2.49532E+003,300.00000E-003,314.90000E-009,2.49532E+003
1,24955,100.00000E-003,346.84900E-006,2.49542E+003,300.00000E-003,314.90000E-009,2.49542E+003
1,24956,100.00000E-003,346.83300E-006,2.49552E+003,300.00000E-003,314.90000E-009,2.49552E+003
1,24957,100.00000E-003,346.88100E-006,2.49562E+003,300.00000E-003,315.10000E-009,2.49562E+003
1,24958,100.00000E-003,346.88400E-006,2.49572E+003,300.00000E-003,314.90000E-009,2.49572E+003
1,24959,100.00000E-003,346.85800E-006,2.49582E+003,300.00000E-003,314.80000E-009,2.49582E+003
1,24960,100.00000E-003,346.87500E-006,2.49592E+003,300.00000E-003,314.80000E-009,2.49592E+003
1,24961,100.00000E-003,346.86900E-006,2.49602E+003,300.00000E-003,314.70000E-009,2.49602E+003
1,24962,100.00000E-003,346.90100E-006,2.49612E+003,300.00000E-003,314.80000E-009,2.49612E+003
1,24963,100.00000E-003,346.86300E-006,2.49622E+003,300.00000E-003,314.80000E-009,2.49622E+003
1,24964,100.00000E-003,346.89300E-006,2.49632E+003,300.00000E-003,315.00000E-009,2.49632E+003
1,24965,100.00000E-003,346.88200E-006,2.49642E+003,300.00000E-003,314.80000E-009,2.49642E+003
1,24966,100.00000E-003,346.87200E-006,2.49652E+003,300.00000E-003,314.80000E-009,2.49652E+003
1,24967,100.00000E-003,346.87500E-006,2.49662E+003,300.00000E-003,314.90000E-009,2.49662E+003
1,24968,100.00000E-003,346.87300E-006,2.49672E+003,300.00000E-003,315.00000E-009,2.49672E+003
1,24969,100.00000E-003,346.85800E-006,2.49682E+003,300.00000E-003,314.90000E-009,2.49682E+003
1,24970,100.00000E-003,346.84600E-006,2.49692E+003,300.00000E-003,314.90000E-009,2.49692E+003
1,24971,100.00000E-003,346.83500E-006,2.49702E+003,300.00000E-003,314.90000E-009,2.49702E+003
1,24972,100.00000E-003,346.85800E-006,2.49712E+003,300.00000E-003,315.00000E-009,2.49712E+003
1,24973,100.00000E-003,346.84900E-006,2.49722E+003,300.00000E-003,315.00000E-009,2.49722E+003
1,24974,100.00000E-003,346.83900E-006,2.49732E+003,300.00000E-003,315.10000E-009,2.49732E+003
1,24975,100.00000E-003,346.84000E-006,2.49742E+003,300.00000E-003,314.90000E-009,2.49742E+003
1,24976,100.00000E-003,346.81500E-006,2.49752E+003,300.00000E-003,314.80000E-009,2.49752E+003
1,24977,100.00000E-003,346.81200E-006,2.49762E+003,300.00000E-003,314.90000E-009,2.49762E+003
1,24978,100.00000E-003,346.83500E-006,2.49772E+003,300.00000E-003,315.00000E-009,2.49772E+003
1,24979,100.00000E-003,346.84500E-006,2.49782E+003,300.00000E-003,314.90000E-009,2.49782E+003
1,24980,100.00000E-003,346.86400E-006,2.49792E+003,300.00000E-003,315.30000E-009,2.49792E+003
1,24981,100.00000E-003,346.85300E-006,2.49802E+003,300.00000E-003,315.00000E-009,2.49802E+003
1,24982,100.00000E-003,346.81600E-006,2.49812E+003,300.00000E-003,315.10000E-009,2.49812E+003
1,24983,100.00000E-003,346.80400E-006,2.49822E+003,300.00000E-003,315.10000E-009,2.49822E+003
1,24984,100.00000E-003,346.83100E-006,2.49832E+003,300.00000E-003,315.10000E-009,2.49832E+003
1,24985,100.00000E-003,346.83300E-006,2.49842E+003,300.00000E-003,315.20000E-009,2.49842E+003
1,24986,99.99990E-003,346.83000E-006,2.49852E+003,300.00000E-003,315.10000E-009,2.49852E+003
1,24987,100.00000E-003,346.81100E-006,2.49862E+003,300.00000E-003,315.30000E-009,2.49862E+003
1,24988,100.00000E-003,346.82200E-006,2.49872E+003,300.00000E-003,315.30000E-009,2.49872E+003
1,24989,100.00000E-003,346.80900E-006,2.49882E+003,300.00000E-003,315.10000E-009,2.49882E+003
1,24990,100.00000E-003,346.80800E-006,2.49892E+003,300.00000E-003,315.00000E-009,2.49892E+003
1,24991,100.00000E-003,346.83000E-006,2.49902E+003,300.00000E-003,315.10000E-009,2.49902E+003
1,24992,100.00000E-003,346.85100E-006,2.49912E+003,300.00000E-003,315.10000E-009,2.49912E+003
1,24993,100.00000E-003,346.84700E-006,2.49922E+003,300.00000E-003,315.20000E-009,2.49922E+003
1,24994,100.00000E-003,346.85700E-006,2.49932E+003,300.00000E-003,315.30000E-009,2.49932E+003
1,24995,100.00000E-003,346.84600E-006,2.49942E+003,300.00000E-003,315.50000E-009,2.49942E+003
1,24996,100.00000E-003,346.86400E-006,2.49952E+003,300.00000E-003,315.30000E-009,2.49952E+003
1,24997,100.00000E-003,346.83700E-006,2.49962E+003,300.00000E-003,315.50000E-009,2.49962E+003
1,24998,100.00000E-003,346.81700E-006,2.49972E+003,300.00000E-003,315.70000E-009,2.49972E+003
1,24999,100.00000E-003,346.81600E-006,2.49982E+003,300.00000E-003,315.50000E-009,2.49982E+003
1,25000,100.00000E-003,346.84700E-006,2.49992E+003,300.00000E-003,315.30000E-009,2.49992E+003
1,25001,100.00000E-003,346.84800E-006,2.50002E+003,300.00000E-003,315.10000E-009,2.50002E+003
1,25002,100.00000E-003,346.83500E-006,2.50012E+003,300.00000E-003,315.10000E-009,2.50012E+003
1,25003,100.00000E-003,346.83500E-006,2.50022E+003,300.00000E-003,314.90000E-009,2.50022E+003
1,25004,100.00000E-003,346.82900E-006,2.50032E+003,300.00000E-003,315.00000E-009,2.50032E+003
1,25005,100.00000E-003,346.84400E-006,2.50042E+003,300.00000E-003,314.90000E-009,2.50042E+003
1,25006,100.00000E-003,346.85000E-006,2.50052E+003,300.00000E-003,314.90000E-009,2.50052E+003
1,25007,100.00000E-003,346.84200E-006,2.50062E+003,300.00000E-003,315.00000E-009,2.50062E+003
1,25008,100.00000E-003,346.81700E-006,2.50072E+003,300.00000E-003,314.90000E-009,2.50072E+003
1,25009,100.00000E-003,346.84400E-006,2.50082E+003,300.00000E-003,315.00000E-009,2.50082E+003
1,25010,100.00000E-003,346.86100E-006,2.50092E+003,300.00000E-003,315.00000E-009,2.50092E+003
1,25011,100.00000E-003,346.84400E-006,2.50102E+003,300.00000E-003,315.60000E-009,2.50102E+003
1,25012,100.00000E-003,346.82600E-006,2.50112E+003,300.00000E-003,315.00000E-009,2.50112E+003
1,25013,100.00000E-003,346.84000E-006,2.50122E+003,300.00000E-003,314.80000E-009,2.50122E+003
1,25014,100.00000E-003,346.81500E-006,2.50132E+003,300.00000E-003,314.90000E-009,2.50132E+003
1,25015,100.00000E-003,346.78000E-006,2.50142E+003,300.00000E-003,314.80000E-009,2.50142E+003
1,25016,100.00000E-003,346.77900E-006,2.50152E+003,300.00000E-003,314.80000E-009,2.50152E+003
1,25017,100.00000E-003,346.78400E-006,2.50162E+003,300.00000E-003,314.80000E-009,2.50162E+003
1,25018,100.00000E-003,346.81700E-006,2.50172E+003,300.00000E-003,314.70000E-009,2.50172E+003
1,25019,100.00000E-003,346.81200E-006,2.50182E+003,300.00000E-003,314.70000E-009,2.50182E+003
1,25020,100.00000E-003,346.82000E-006,2.50192E+003,300.00000E-003,314.90000E-009,2.50192E+003
1,25021,100.00000E-003,346.79800E-006,2.50202E+003,300.00000E-003,314.90000E-009,2.50202E+003
1,25022,100.00000E-003,346.81000E-006,2.50212E+003,300.00000E-003,314.90000E-009,2.50212E+003
1,25023,100.00000E-003,346.82900E-006,2.50222E+003,300.00000E-003,314.90000E-009,2.50222E+003
1,25024,100.00000E-003,346.83300E-006,2.50232E+003,300.00000E-003,314.90000E-009,2.50232E+003
1,25025,100.00000E-003,346.82400E-006,2.50242E+003,300.00000E-003,314.80000E-009,2.50242E+003
1,25026,100.00000E-003,346.84500E-006,2.50252E+003,300.00000E-003,314.90000E-009,2.50252E+003
1,25027,100.00000E-003,346.85700E-006,2.50262E+003,300.00000E-003,314.80000E-009,2.50262E+003
1,25028,100.00000E-003,346.85600E-006,2.50272E+003,300.00000E-003,315.10000E-009,2.50272E+003
1,25029,100.00000E-003,346.84400E-006,2.50282E+003,300.00000E-003,315.10000E-009,2.50282E+003
1,25030,100.00000E-003,346.85600E-006,2.50292E+003,300.00000E-003,314.90000E-009,2.50292E+003
1,25031,100.00000E-003,346.83900E-006,2.50302E+003,300.00000E-003,314.70000E-009,2.50302E+003
1,25032,100.00000E-003,346.85300E-006,2.50312E+003,300.00000E-003,314.80000E-009,2.50312E+003
1,25033,100.00000E-003,346.84200E-006,2.50322E+003,300.00000E-003,314.90000E-009,2.50322E+003
1,25034,100.00000E-003,346.86000E-006,2.50332E+003,300.00000E-003,315.00000E-009,2.50332E+003
1,25035,100.00000E-003,346.85700E-006,2.50342E+003,300.00000E-003,314.90000E-009,2.50342E+003
1,25036,100.00000E-003,346.87300E-006,2.50352E+003,300.00000E-003,314.90000E-009,2.50352E+003
1,25037,100.00000E-003,346.83700E-006,2.50362E+003,300.00000E-003,314.90000E-009,2.50362E+003
1,25038,100.00000E-003,346.82800E-006,2.50372E+003,300.00000E-003,314.90000E-009,2.50372E+003
1,25039,100.00000E-003,346.82500E-006,2.50382E+003,300.00000E-003,315.10000E-009,2.50382E+003
1,25040,100.00000E-003,346.80600E-006,2.50392E+003,300.00000E-003,315.00000E-009,2.50392E+003
1,25041,100.00000E-003,346.82700E-006,2.50402E+003,300.00000E-003,315.10000E-009,2.50402E+003
1,25042,100.00000E-003,346.83600E-006,2.50412E+003,300.00000E-003,314.70000E-009,2.50412E+003
1,25043,100.00000E-003,346.83200E-006,2.50422E+003,300.00000E-003,314.90000E-009,2.50422E+003
1,25044,100.00000E-003,346.81900E-006,2.50432E+003,300.00000E-003,314.80000E-009,2.50432E+003
1,25045,100.00000E-003,346.82800E-006,2.50442E+003,300.00000E-003,315.00000E-009,2.50442E+003
1,25046,100.00000E-003,346.81900E-006,2.50452E+003,300.00000E-003,314.90000E-009,2.50452E+003
1,25047,100.00000E-003,346.82800E-006,2.50462E+003,300.00000E-003,315.00000E-009,2.50462E+003
1,25048,100.00000E-003,346.83500E-006,2.50472E+003,300.00000E-003,314.80000E-009,2.50472E+003
1,25049,100.00000E-003,346.85200E-006,2.50482E+003,300.00000E-003,314.80000E-009,2.50482E+003
1,25050,100.00000E-003,346.83300E-006,2.50492E+003,300.00000E-003,314.80000E-009,2.50492E+003
1,25051,100.00000E-003,346.84100E-006,2.50502E+003,300.00000E-003,314.90000E-009,2.50502E+003
1,25052,100.00000E-003,346.83300E-006,2.50512E+003,300.00000E-003,314.90000E-009,2.50512E+003
1,25053,100.00000E-003,346.80800E-006,2.50522E+003,300.00000E-003,314.80000E-009,2.50522E+003
1,25054,100.00000E-003,346.82100E-006,2.50532E+003,300.00000E-003,315.00000E-009,2.50532E+003
1,25055,100.00000E-003,346.81600E-006,2.50542E+003,300.00000E-003,315.00000E-009,2.50542E+003
1,25056,100.00000E-003,346.79800E-006,2.50552E+003,300.00000E-003,314.80000E-009,2.50552E+003
1,25057,100.00000E-003,346.81600E-006,2.50562E+003,300.00000E-003,314.80000E-009,2.50562E+003
